ID;EAN;Código Interno;Código IMendes;Status;Descrição;NCM;CEST;% IPI;CST IPI;CST Pis/Cofins Ent.;CST Pis/Cofins Sai.;Nat. Rec. Isenta Pis/Cofins;Lista;Tipo;% PIS;% COFINS;CFOP Compra;CFOP Venda;CST;CSOSN;Mod. BC.;% ICMS;% ICMS PDV;Simb. PDV;% Red. BC ICMS;% Red. BC ICMS ST;Mod. BC ST;% ICMS ST;IVA;Pauta ST;% FCP;Antecipado;% Desoneração;% Diferimento;Cód. ANP;Cód.Benefício;Data Alteração;Data Revisão;Data Último Consumo;Valor Venda
16866;17891000038922;17891000038922;;F;BEB  LAC NINHO MOR BANANA 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
5251;7891025104476;7891025104476;;F;BEB  LACTEA ACTIVIA 850 G;04039000;17.021.00;0;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,71;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
5285;7891025109464;7891025109464;;F;BEB  LACTEA ACTIVIA 850 G;04039000;17.021.00;0;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,71;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12950;7896691103389;7896691103389;;F;BEB  LACTEA CAROLINA  AVEIA 900 G;04039000;17.021.00;0;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,71;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12934;7896691103136;7896691103136;;F;BEB  LACTEA CAROLINA 125 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12944;7896691103266;7896691103266;;F;BEB  LACTEA CAROLINA AMEIXA 900 G;04031000;17.021.00;0;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,71;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12932;7896691103013;7896691103013;;F;BEB  LACTEA CAROLINA BIBITS ROSA 125G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12939;7896691103211;7896691103211;;F;BEB  LACTEA CAROLINA COCO GRF 850 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12874;7896590802123;7896590802123;;F;BEB  LACTEA CHOCO MIL  200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
5249;7891025104377;7891025104377;;F;BEB  LACTEA MORANGO ACTIVIA 850 G;04039000;17.021.00;0;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,71;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
5286;7891025109570;7891025109570;;F;BEB  LACTEA MORANGO ACTIVIA 850 G;04039000;17.021.00;0;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,71;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12954;7896691103471;7896691103471;;F;BEB CAROLINA BIBITS  AMARELO 125 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12875;7896590807029;7896590807029;;F;BEB CEMIL SUCOMILHO 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12814;7896569402064;7896569402064;;F;BEB DE SOJA LIDER ORIGINAL 1 L;22029900;17.115.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12876;7896590808316;7896590808316;;F;BEB DE SOJA LIDER ORIGINAL 1 L;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8659;7894900623703;7894900623703;;F;BEB DEL VALLE CHOC  KAPO 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12811;7896569400534;7896569400534;;F;BEB LAC  LIDER CHOC 1 L;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4105;7891000023167;7891000023167;;F;BEB LAC  NESCAU LIGHT 200ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4106;7891000023181;7891000023181;;F;BEB LAC  NESCAU LIGHT 200ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4719;7891000252185;7891000252185;;F;BEB LAC  NESCAU PROTEIN 270 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16865;17891000037918;17891000037918;;F;BEB LAC  NESCAU PROTEIN 270 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4571;7891000115923;7891000115923;;F;BEB LAC  NESFIT UVA  GENG BET 260 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4308;7891000090725;7891000090725;;F;BEB LAC  NESTLE CHOC  280 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4225;7891000067048;7891000067048;;F;BEB LAC  NESTLE CHOC  ALPINO 280 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4310;7891000091296;7891000091296;;F;BEB LAC  NESTLE CHOC  SUFLAIR 270 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4283;7891000082522;7891000082522;;F;BEB LAC  NESTLE FRUTAS VER 280 LT;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
15156;7898409951886;7898409951886;;F;BEB LAC  OVOMALTINE CHOC 180 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
15679;7898915414202;7898915414202;;F;BEB LAC  TERRINHA 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
5017;7891021070003;7891021070003;;F;BEB LAC  WAKE MOCCA 250 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16884;17891021070000;17891021070000;;F;BEB LAC  WAKE MOCCA 250 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4824;7891000389201;7891000389201;;F;BEB LAC A NESQUIK MOR 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
6531;7891150001978;7891150001978;;F;BEB LAC ADES  BANANA1L;22029900;17.115.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
6601;7891150021037;7891150021037;;F;BEB LAC ADES CHOC COCO SOJA 1 LT;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
6805;7891150041349;7891150041349;;F;BEB LAC ADES CHOC SOJA 200ML;22029900;17.115.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12953;7896691103419;7896691103419;;F;BEB LAC CAROLINA FRUTAS MIX BDJ 510 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12922;7896691102559;7896691102559;;F;BEB LAC CAROLINA MORANGO BDJ 510 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12951;7896691103396;7896691103396;;F;BEB LAC CAROLINA MORANGO BDJ 510 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12923;7896691102641;7896691102641;;F;BEB LAC CAROLINA MORANGOCOC BDJ 510 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
15048;7898370107169;7898370107169;;F;BEB LAC COCO DO VALE CHOC  200 ML;20098990;17.010.00;0;;50;01;;;;1,65;7,6;1403;5405;060;;3;18;0;F;0;0;4;18;45,23;0;0;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
5230;7891025021117;7891025021117;;F;BEB LAC DANETT CHOC 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
5309;7891025329961;7891025329961;;F;BEB LAC DANONE CHOC 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
14204;7898073660589;7898073660589;;F;BEB LAC FERM  MARCHI BANANA 120 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
14200;7898073660015;7898073660015;;F;BEB LAC FERM SO MARCHI COCO 120 G;04061010;17.024.01;0;;73;06;111;;;0;0;1102;5102;040;;3;0;0;I;0;0;;0;0;0;0;N;0;0;;PR810021;10/11/2020;10/11/2020;10/11/2020;
14203;7898073660497;7898073660497;;F;BEB LAC FERM SO MARCHI MORANGO 120 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
11798;7896275960131;7896275960131;;F;BEB LAC FRIMINHO CHOC  200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12815;7896569403306;7896569403306;;F;BEB LAC LIDER AVEIA 1 L;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
12812;7896569400831;7896569400831;;F;BEB LAC LIDER CHOCOLATE 200ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4518;7891000110829;7891000110829;;F;BEB LAC NESCAFE SMOOV  280 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4281;7891000081501;7891000081501;;F;BEB LAC NESCAU   1 LT;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4282;7891000081518;7891000081518;;F;BEB LAC NESCAU   1 LT;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4823;7891000379103;7891000379103;;F;BEB LAC NESCAU CHOC 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4520;7891000110874;7891000110874;;F;BEB LAC NESCAU ZERO LACT 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4521;7891000110881;7891000110881;;F;BEB LAC NESCAU ZERO LACT 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4572;7891000115954;7891000115954;;F;BEB LAC NESFIT AMORA E MARAC 260 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
4401;7891000101926;7891000101926;;F;BEB LAC NESTLE CHOC SHAKE 280 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
14202;7898073660374;7898073660374;;F;BEB LAC SAL DE F SO MARCHI 120 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8329;7894321218526;7894321218526;;F;BEB LAC TODYNHO CHOCOLATE  270 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16961;17894321218523;17894321218523;;F;BEB LAC TODYNHO CHOCOLATE  270 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
8340;7894321226323;7894321226323;;F;BEB LAC TODYNHO MORANGO  200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
11916;7896275981433;7896275981433;;F;BEB LAC UHT FRIMESA CHOC LIGHT 200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
14612;7898205924503;7898205924503;;F;BEB LAC VERDE CAMPO MINI  200 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7830;7891999000521;7891999000521;;F;BEB LAC VIGOR COCO 540 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
7832;7891999000576;7891999000576;;F;BEB LAC VIGOR MORANGO 540 G;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
5019;7891021070027;7891021070027;;F;BEB LAC WAKE CHOC CAFE 250 LT;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16886;17891021070024;17891021070024;;F;BEB LAC WAKE CHOC CAFE 250 LT;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
5018;7891021070010;7891021070010;;F;BEB LAC WAKE CHOC CARAMELO 250 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
16885;17891021070017;17891021070017;;F;BEB LAC WAKE CHOC CARAMELO 250 ML;22029900;17.115.00;4;;73;06;110;;;0;0;1403;5405;060;;3;18;0;F;0;0;4;18;31,15;0;2;N;0;33,33;;;10/11/2020;10/11/2020;10/11/2020;
